date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:31:01	32608/32608	---M-Z	200	added ('OK')	application/javascript	etag:W/%227f60-yn4DlHkED3KaP/biww3JCbN4kvM%22	https://cdn.jsdelivr.net/npm/daterangepicker/daterangepicker.min.js	C:/My%20Web%20Sites/thamplateadmin/cdn.jsdelivr.net/npm/daterangepicker/daterangepicker.min.js	(from https://themes.startbootstrap.com/sb-admin-pro/)
21:31:01	1116/1116	---M--	200	added ('OK')	application/javascript	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/demo/date-range-picker-demo.js	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/demo/date-range-picker-demo.js	(from https://themes.startbootstrap.com/sb-admin-pro/)
21:31:03	22920/22920	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Thin.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Thin.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:04	690898/690898	---M--	200	added ('OK')	application/javascript	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/js/sb-customizer.js	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/js/sb-customizer.js	(from https://themes.startbootstrap.com/sb-admin-pro/)
21:31:04	24052/24052	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ThinItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ThinItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:05	23080/23080	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ExtraLight.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ExtraLight.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:05	24284/24284	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ExtraLightItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ExtraLightItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:05	23200/23200	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Light.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Light.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:05	24208/24208	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-LightItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-LightItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:06	23124/23124	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Regular.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Regular.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:06	24236/24236	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-RegularItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-RegularItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:06	23240/23240	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Medium.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Medium.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:06	24352/24352	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-MediumItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-MediumItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:07	23480/23480	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-SemiBold.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-SemiBold.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:07	24284/24284	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-SemiBoldItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-SemiBoldItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:07	23664/23664	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Bold.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Bold.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:08	24332/24332	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-BoldItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-BoldItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:08	23700/23700	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ExtraBold.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ExtraBold.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:08	24588/24588	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ExtraBoldItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-ExtraBoldItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:08	23696/23696	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Black.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-Black.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:09	24288/24288	---M--	200	added ('OK')	font/otf	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-BlackItalic.otf	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/fonts/metropolis/Metropolis-BlackItalic.otf	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:09	899/899	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/waves/wave.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/waves/wave.svg	(from https://themes.startbootstrap.com/sb-admin-pro/css/styles.css)
21:31:09	19067/19067	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/browser-stats-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/browser-stats-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:10	29109/29109	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/windows-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/windows-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:10	57420/57420	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/processing-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/processing-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:11	15324/15324	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/data-report-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/data-report-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:12	29444/29444	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-1.png	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-1.png	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:12	26887/26887	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-2.png	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-2.png	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:12	23179/23179	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-3.png	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-3.png	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:13	33359/33359	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-4.png	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-4.png	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:13	22993/22993	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-5.png	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-5.png	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:13	23075/23075	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-6.png	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/profiles/profile-6.png	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:13	66465/66465	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/team-spirit-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/team-spirit-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:13	1386/1386	---M--	200	added ('OK')	application/javascript	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/demo/chart-pie-demo.js	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/demo/chart-pie-demo.js	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-2.html)
21:31:14	74125/74125	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/statistics-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/statistics-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/dashboard-3.html)
21:31:14	252/252	---M--	200	added ('OK')	application/javascript	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/demo/date-range-picker-demo-single.js	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/demo/date-range-picker-demo-single.js	(from https://themes.startbootstrap.com/sb-admin-pro/account-profile.html)
21:31:15	53338/53338	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/400-error-bad-request-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/400-error-bad-request-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/error-400.html)
21:31:15	91722/91722	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/401-error-unauthorized-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/401-error-unauthorized-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/error-401.html)
21:31:16	55200/55200	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/404-error-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/404-error-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/error-404-1.html)
21:31:17	66838/66838	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/403-error-forbidden-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/403-error-forbidden-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/error-403.html)
21:31:17	51347/51347	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/404-error-with-a-cute-animal-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/404-error-with-a-cute-animal-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/error-404-2.html)
21:31:17	87127/87127	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/500-internal-server-error-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/500-internal-server-error-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/error-500.html)
21:31:17	41808/41808	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/503-error-service-unavailable-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/503-error-service-unavailable-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/error-503.html)
21:31:18	74176/74176	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/504-error-gateway-timeout-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/504-error-gateway-timeout-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/error-504.html)
21:31:18	47566/47566	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/problem-solving-pana.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/freepik/problem-solving-pana.svg	(from https://themes.startbootstrap.com/sb-admin-pro/knowledge-base-home-1.html)
21:31:19	1457/1457	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/logo-invoice.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/logo-invoice.svg	(from https://themes.startbootstrap.com/sb-admin-pro/invoice.html)
21:31:19	3751/3751	---M--	200	added ('OK')	text/html	date:Sun,%2005%20Jul%202020%2015:28:19%20GMT	https://themes.startbootstrap.com/sb-admin-pro/multi-tenant-create.html	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/multi-tenant-create.html	(from https://themes.startbootstrap.com/sb-admin-pro/multi-tenant-select.html)
21:31:19	4712/4712	---M--	200	added ('OK')	text/html	date:Sun,%2005%20Jul%202020%2015:28:19%20GMT	https://themes.startbootstrap.com/sb-admin-pro/multi-tenant-join.html	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/multi-tenant-join.html	(from https://themes.startbootstrap.com/sb-admin-pro/multi-tenant-select.html)
21:31:21	7761/7761	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/pug.svg	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/pug.svg	(from https://themes.startbootstrap.com/sb-admin-pro/alerts.html)
21:31:21	6001/6001	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d625c58-1771%22	https://cdnjs.cloudflare.com/ajax/libs/prism/1.17.1/components/prism-core.min.js	C:/My%20Web%20Sites/thamplateadmin/cdnjs.cloudflare.com/ajax/libs/prism/1.17.1/components/prism-core.min.js	(from https://themes.startbootstrap.com/sb-admin-pro/alerts.html)
21:31:23	3895/3895	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d625c58-f37%22	https://cdnjs.cloudflare.com/ajax/libs/prism/1.17.1/plugins/autoloader/prism-autoloader.min.js	C:/My%20Web%20Sites/thamplateadmin/cdnjs.cloudflare.com/ajax/libs/prism/1.17.1/plugins/autoloader/prism-autoloader.min.js	(from https://themes.startbootstrap.com/sb-admin-pro/alerts.html)
21:31:23	3182/3182	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jul%202020%2015:27:47%20GMT	https://themes.startbootstrap.com/sb-admin-pro/assets/img/pattern-shapes.png	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/assets/img/pattern-shapes.png	(from https://themes.startbootstrap.com/sb-admin-pro/background.html)
21:31:24	5345/5345	---M--	200	added ('OK')	text/html	date:Sun,%2005%20Jul%202020%2015:28:19%20GMT	https://themes.startbootstrap.com/sb-admin-pro/multi-tenant-add-users.html	C:/My%20Web%20Sites/thamplateadmin/themes.startbootstrap.com/sb-admin-pro/multi-tenant-add-users.html	(from https://themes.startbootstrap.com/sb-admin-pro/multi-tenant-create.html)
